OrderID,OrderDate,Region,State,Category,Product,Channel,UnitsSold,UnitPrice,Revenue,COGS,OpEx,MarketingSpend
101366,2025-06-08,Northeast,NJ,Storage,Loop Bin Set,Retail,4,54.14,216.56,131.83,26.85,11.76
101354,2025-06-08,Northeast,PA,Furniture,Drift Side Table,Wholesale,5,142.68,713.39,428.11,92.57,30.97
101442,2025-06-08,West,WA,Furniture,Aster Bookcase,Retail,2,424.91,849.82,543.55,101.98,38.51
101407,2025-06-08,West,OR,Lighting,Ember Floor Lamp,Retail,5,117.1,585.49,322.27,92.24,37.44
101423,2025-06-08,West,CA,Furniture,Drift Side Table,Online,4,153.49,613.94,398.3,66.26,19.28
101383,2025-06-08,Northeast,MA,Lighting,Ember Floor Lamp,Wholesale,5,108.92,544.58,280.76,66.28,24.74
101374,2025-06-08,Northeast,NJ,Furniture,Drift Side Table,Wholesale,5,147.75,738.77,459.05,94.08,38.5
101351,2025-06-08,Northeast,MA,Furniture,Aster Bookcase,Retail,4,416.49,1665.97,1046.12,239.02,109.69
101386,2025-06-09,Northeast,MA,Furniture,Nimbus Chair,Online,1,336.87,336.87,200.88,53.39,20.63
101496,2025-06-10,South,AL,Storage,Vault Cabinet,Online,1,260.22,260.22,158.43,35.15,10.07
101365,2025-06-10,Northeast,PA,Storage,Vault Cabinet,Wholesale,2,253.34,506.68,295.15,54.68,25.6
101417,2025-06-10,West,OR,Storage,Cascade Shelf,Online,2,184.97,369.94,206.65,47.18,18.99
101551,2025-06-10,Southwest,OK,Lighting,Ember Floor Lamp,Online,5,109.72,548.58,272.7,81.46,24.19
101401,2025-06-10,West,CA,Furniture,Aster Bookcase,Wholesale,3,414.15,1242.46,742.59,159.6,39.78
101544,2025-06-10,Southwest,NM,Furniture,Aster Bookcase,Wholesale,3,425.3,1275.91,781.23,199.16,75.35
101453,2025-06-10,West,WA,Lighting,Ember Floor Lamp,Wholesale,4,116.62,466.49,247.51,59.01,25.9
101470,2025-06-10,Midwest,MI,Furniture,Aster Bookcase,Retail,4,428.95,1715.79,1077.93,224.95,65.05
101462,2025-06-10,Midwest,OH,Storage,Loop Bin Set,Retail,2,56.31,112.62,69.18,13.22,5.24
101539,2025-06-10,Southeast,SC,Furniture,Aster Bookcase,Online,5,442.49,2212.46,1317.7,303.78,153.95
101464,2025-06-10,Midwest,OH,Lighting,Halo Monitor Arm,Wholesale,4,92.31,369.26,187.4,49.8,17.42
101541,2025-06-10,Southwest,OK,Furniture,Nimbus Chair,Wholesale,1,307.22,307.22,184.86,45.16,14.4
101552,2025-06-11,Southwest,AZ,Furniture,Aster Bookcase,Wholesale,1,434.43,434.43,256.95,49.89,16.73
101455,2025-06-11,Midwest,WI,Lighting,Aria Desk Lamp,Wholesale,5,73.11,365.54,183.22,42.45,19.68
101393,2025-06-11,Northeast,PA,Storage,Vault Cabinet,Wholesale,1,260.44,260.44,145.99,31.57,12.07
101391,2025-06-11,Northeast,PA,Storage,Cascade Shelf,Online,4,189.44,757.75,455.56,119.27,40.33
101499,2025-06-11,South,TX,Lighting,Aria Desk Lamp,Retail,3,70.99,212.96,114.78,33.09,6.84
101542,2025-06-11,Southwest,AZ,Storage,Loop Bin Set,Online,2,55.26,110.53,64.77,16.03,6.65
101438,2025-06-12,West,WA,Furniture,Aster Bookcase,Online,4,420.91,1683.63,1062.98,181.86,108.43
101534,2025-06-12,Southeast,NC,Lighting,Aria Desk Lamp,Retail,3,72.19,216.57,107.26,26.37,9.94
101498,2025-06-13,South,AL,Furniture,Aster Bookcase,Retail,3,399.88,1199.63,712.84,142.88,77.63
101440,2025-06-13,West,CA,Storage,Loop Bin Set,Online,3,54.4,163.2,93.88,20.78,9.68
101516,2025-06-13,South,GA,Furniture,Nimbus Chair,Online,3,343.55,1030.64,668.81,123.63,46.61
101492,2025-06-13,South,TX,Lighting,Aria Desk Lamp,Online,2,68.59,137.18,69.63,14.61,5.15
101550,2025-06-13,Southwest,AZ,Lighting,Halo Monitor Arm,Online,4,93.92,375.69,203.24,53.15,21.89
101425,2025-06-13,West,WA,Furniture,Nimbus Chair,Online,2,315.14,630.28,368.53,92.84,25.36
101379,2025-06-13,Northeast,MA,Furniture,Nimbus Chair,Wholesale,5,317.61,1588.05,935.31,208.36,62.12
101459,2025-06-14,Midwest,MI,Furniture,Aster Bookcase,Online,5,435.86,2179.29,1363.71,346.52,73.63
101549,2025-06-14,Southwest,NM,Lighting,Ember Floor Lamp,Retail,3,118.67,356.01,179.04,45.86,13.0
101368,2025-06-14,Northeast,NJ,Furniture,Drift Side Table,Online,4,141.93,567.71,341.84,87.29,30.86
101486,2025-06-15,Midwest,MI,Storage,Vault Cabinet,Online,4,267.15,1068.58,648.56,148.09,70.34
101360,2025-06-15,Northeast,MA,Furniture,Nimbus Chair,Retail,3,331.16,993.48,600.85,110.21,51.97
101543,2025-06-15,Southwest,AZ,Furniture,Drift Side Table,Online,3,152.15,456.44,278.79,51.76,20.53
101377,2025-06-15,Northeast,NY,Lighting,Aria Desk Lamp,Wholesale,2,66.87,133.73,68.83,18.0,5.24
101521,2025-06-15,Southeast,NC,Storage,Vault Cabinet,Online,3,249.37,748.12,459.19,105.84,44.03
101504,2025-06-15,South,AL,Lighting,Aria Desk Lamp,Online,5,65.72,328.58,178.59,39.24,18.78
101520,2025-06-15,South,GA,Lighting,Aria Desk Lamp,Online,4,68.24,272.95,135.94,40.34,8.79
101555,2025-06-15,Southwest,AZ,Furniture,Drift Side Table,Online,3,154.35,463.05,278.74,59.85,29.1
101412,2025-06-15,West,OR,Furniture,Drift Side Table,Online,3,147.32,441.96,263.53,52.85,16.72
101424,2025-06-15,West,WA,Lighting,Aria Desk Lamp,Retail,5,69.15,345.74,174.14,50.24,22.12
101434,2025-06-15,West,NV,Lighting,Aria Desk Lamp,Online,1,66.95,66.95,34.52,7.62,3.53
101415,2025-06-15,West,OR,Storage,Loop Bin Set,Online,3,57.5,172.49,105.13,19.03,10.7
101435,2025-06-16,West,NV,Furniture,Drift Side Table,Online,1,153.98,153.98,98.81,16.1,9.08
101465,2025-06-16,Midwest,IL,Lighting,Halo Monitor Arm,Wholesale,1,86.27,86.27,45.35,12.53,2.63
101540,2025-06-16,Southeast,FL,Storage,Vault Cabinet,Retail,5,254.21,1271.06,772.55,141.68,45.96
101493,2025-06-16,South,AL,Storage,Loop Bin Set,Online,4,57.77,231.06,131.8,25.11,14.37
101503,2025-06-16,South,GA,Furniture,Aster Bookcase,Online,4,427.09,1708.36,1001.11,227.89,119.24
101522,2025-06-16,Southeast,FL,Lighting,Aria Desk Lamp,Online,4,70.99,283.95,139.02,37.08,18.47
101488,2025-06-16,Midwest,OH,Lighting,Halo Monitor Arm,Retail,1,89.54,89.54,48.54,11.33,2.98
101475,2025-06-16,Midwest,OH,Storage,Loop Bin Set,Retail,4,55.05,220.22,131.85,28.8,8.16
101524,2025-06-17,Southeast,FL,Furniture,Aster Bookcase,Retail,5,430.29,2151.46,1336.0,321.33,138.58
101519,2025-06-17,South,AL,Furniture,Aster Bookcase,Wholesale,2,418.11,836.23,534.1,115.14,55.45
101481,2025-06-17,Midwest,WI,Furniture,Nimbus Chair,Retail,3,310.38,931.14,544.96,102.26,40.69
101517,2025-06-17,South,TN,Furniture,Nimbus Chair,Retail,5,342.7,1713.52,1048.36,172.64,63.33
101461,2025-06-17,Midwest,IL,Furniture,Drift Side Table,Wholesale,5,144.86,724.3,467.2,111.9,45.56
101537,2025-06-17,Southeast,NC,Storage,Vault Cabinet,Wholesale,1,276.74,276.74,153.82,30.26,18.51
101518,2025-06-18,South,TX,Furniture,Nimbus Chair,Online,1,331.21,331.21,202.46,38.07,11.87
101553,2025-06-18,Southwest,NM,Lighting,Halo Monitor Arm,Online,2,87.05,174.1,92.59,24.24,9.18
101413,2025-06-18,West,WA,Lighting,Ember Floor Lamp,Online,3,117.12,351.35,192.94,36.27,16.42
101371,2025-06-18,Northeast,NJ,Lighting,Ember Floor Lamp,Retail,2,119.27,238.54,126.57,27.98,16.46
101408,2025-06-18,West,CA,Storage,Cascade Shelf,Wholesale,3,177.08,531.23,298.04,65.99,28.39
101484,2025-06-19,Midwest,MI,Furniture,Drift Side Table,Wholesale,5,153.14,765.69,502.26,96.86,45.68
101509,2025-06-19,South,GA,Furniture,Nimbus Chair,Online,4,306.98,1227.91,781.01,137.47,83.37
101473,2025-06-19,Midwest,IL,Furniture,Aster Bookcase,Online,3,399.18,1197.55,709.23,134.88,63.72
101358,2025-06-19,Northeast,NY,Lighting,Ember Floor Lamp,Retail,2,107.36,214.73,115.81,33.44,12.54
101515,2025-06-19,South,GA,Furniture,Drift Side Table,Wholesale,1,146.54,146.54,92.08,19.21,9.33
101363,2025-06-19,Northeast,NJ,Lighting,Halo Monitor Arm,Wholesale,5,95.65,478.27,247.58,53.86,21.68
101557,2025-06-19,Southwest,OK,Furniture,Drift Side Table,Online,5,148.62,743.12,461.1,112.41,42.58
101456,2025-06-19,Midwest,OH,Lighting,Ember Floor Lamp,Online,2,117.27,234.53,119.13,35.36,13.9
101463,2025-06-19,Midwest,WI,Storage,Loop Bin Set,Online,2,52.37,104.74,63.37,11.19,5.75
101500,2025-06-19,South,TN,Furniture,Nimbus Chair,Online,4,329.15,1316.58,836.2,171.51,46.88
101506,2025-06-19,South,GA,Furniture,Nimbus Chair,Online,2,324.61,649.23,383.96,98.64,35.3
101497,2025-06-20,South,TN,Furniture,Drift Side Table,Online,3,143.83,431.5,271.17,66.56,21.18
101410,2025-06-20,West,CA,Furniture,Drift Side Table,Wholesale,2,147.4,294.8,179.28,41.72,9.37
101487,2025-06-20,Midwest,OH,Storage,Vault Cabinet,Retail,2,271.45,542.89,305.05,62.3,20.3
101380,2025-06-20,Northeast,PA,Storage,Cascade Shelf,Online,4,187.06,748.25,424.16,119.66,44.35
101525,2025-06-20,Southeast,NC,Lighting,Aria Desk Lamp,Retail,3,70.77,212.3,104.9,22.84,12.83
101411,2025-06-20,West,WA,Storage,Loop Bin Set,Wholesale,5,55.57,277.83,159.5,29.55,8.73
101457,2025-06-20,Midwest,WI,Lighting,Halo Monitor Arm,Online,5,93.96,469.78,235.67,61.16,16.32
101361,2025-06-20,Northeast,NJ,Storage,Cascade Shelf,Online,5,179.42,897.12,534.38,116.91,40.87
101445,2025-06-20,West,CA,Storage,Loop Bin Set,Wholesale,1,53.14,53.14,29.35,7.35,2.43
101508,2025-06-21,South,TN,Furniture,Nimbus Chair,Online,1,322.91,322.91,192.21,44.53,13.65
101530,2025-06-21,Southeast,NC,Furniture,Nimbus Chair,Wholesale,3,336.06,1008.19,639.59,144.16,39.16
101523,2025-06-21,Southeast,FL,Lighting,Aria Desk Lamp,Online,3,72.79,218.36,119.23,33.66,12.52
101418,2025-06-21,West,CA,Furniture,Aster Bookcase,Retail,2,396.97,793.95,479.97,95.44,38.25
101405,2025-06-21,West,NV,Furniture,Nimbus Chair,Online,4,324.87,1299.48,784.86,204.91,87.41
101388,2025-06-22,Northeast,NY,Furniture,Aster Bookcase,Online,1,425.9,425.9,251.68,60.24,15.15
101355,2025-06-22,Northeast,NJ,Storage,Loop Bin Set,Wholesale,1,57.32,57.32,34.82,6.52,2.91
101402,2025-06-22,West,OR,Furniture,Aster Bookcase,Online,2,415.49,830.98,538.6,110.21,34.46
101441,2025-06-22,West,WA,Lighting,Ember Floor Lamp,Wholesale,3,118.52,355.56,193.81,52.75,11.63
101430,2025-06-22,West,WA,Lighting,Halo Monitor Arm,Retail,4,85.98,343.94,179.26,54.1,22.3
101439,2025-06-22,West,CA,Lighting,Ember Floor Lamp,Online,1,116.64,116.64,64.01,16.7,6.27
101476,2025-06-22,Midwest,WI,Furniture,Aster Bookcase,Online,1,402.9,402.9,241.98,48.02,15.68
101511,2025-06-22,South,GA,Furniture,Nimbus Chair,Retail,5,340.2,1701.01,1086.36,254.42,103.07
101482,2025-06-22,Midwest,OH,Furniture,Aster Bookcase,Online,2,440.23,880.47,543.08,102.86,36.22
101429,2025-06-23,West,CA,Furniture,Nimbus Chair,Online,1,306.24,306.24,198.01,45.29,19.55
101535,2025-06-23,Southeast,SC,Furniture,Nimbus Chair,Online,3,309.98,929.95,560.59,128.69,53.58
101460,2025-06-23,Midwest,IL,Lighting,Halo Monitor Arm,Online,3,88.11,264.33,136.69,37.42,15.33
101404,2025-06-24,West,CA,Storage,Cascade Shelf,Online,2,172.46,344.93,191.09,42.93,14.58
101458,2025-06-24,Midwest,MI,Lighting,Aria Desk Lamp,Retail,3,65.31,195.92,103.27,20.23,6.62
101538,2025-06-24,Southeast,SC,Furniture,Aster Bookcase,Retail,5,416.33,2081.63,1246.48,261.67,140.59
101350,2025-06-24,Northeast,NJ,Lighting,Aria Desk Lamp,Online,4,70.22,280.86,141.04,43.35,16.36
101426,2025-06-24,West,WA,Lighting,Halo Monitor Arm,Wholesale,3,94.24,282.72,139.75,40.99,8.72
101431,2025-06-24,West,CA,Furniture,Nimbus Chair,Online,4,308.33,1233.32,734.4,174.76,54.92
101432,2025-06-24,West,OR,Furniture,Drift Side Table,Online,5,147.8,739.02,459.29,94.75,40.29
101416,2025-06-25,West,CA,Lighting,Halo Monitor Arm,Online,5,86.52,432.62,237.38,44.89,14.11
101554,2025-06-25,Southwest,AZ,Storage,Vault Cabinet,Retail,3,276.07,828.22,498.24,111.86,46.5
101390,2025-06-25,Northeast,NJ,Furniture,Aster Bookcase,Online,1,427.85,427.85,275.7,57.89,12.99
101545,2025-06-25,Southwest,OK,Lighting,Ember Floor Lamp,Retail,2,115.85,231.7,124.55,35.89,15.75
101396,2025-06-25,Northeast,NJ,Lighting,Ember Floor Lamp,Retail,5,108.27,541.36,275.17,56.73,19.62
101397,2025-06-25,Northeast,NJ,Furniture,Drift Side Table,Retail,5,144.85,724.25,442.11,100.63,23.95
101392,2025-06-26,Northeast,PA,Lighting,Ember Floor Lamp,Wholesale,3,116.61,349.83,175.96,35.35,19.16
101385,2025-06-26,Northeast,NY,Lighting,Halo Monitor Arm,Retail,5,90.92,454.59,249.28,54.06,20.08
101529,2025-06-26,Southeast,VA,Lighting,Halo Monitor Arm,Online,3,92.15,276.44,151.62,32.22,15.24
101478,2025-06-26,Midwest,IL,Lighting,Ember Floor Lamp,Online,2,117.82,235.64,115.75,32.17,13.56
101414,2025-06-26,West,OR,Furniture,Drift Side Table,Online,1,146.47,146.47,95.42,16.41,5.02
101372,2025-06-26,Northeast,PA,Lighting,Ember Floor Lamp,Online,3,112.28,336.83,173.7,52.57,23.11
101406,2025-06-26,West,CA,Lighting,Aria Desk Lamp,Online,2,71.98,143.96,75.32,18.62,9.21
101526,2025-06-26,Southeast,FL,Furniture,Nimbus Chair,Retail,1,341.63,341.63,207.03,49.81,15.96
101546,2025-06-27,Southwest,NM,Lighting,Ember Floor Lamp,Online,5,119.67,598.35,299.14,70.43,25.07
101381,2025-06-27,Northeast,NY,Lighting,Halo Monitor Arm,Retail,5,91.37,456.84,242.63,55.95,14.49
101364,2025-06-27,Northeast,NJ,Storage,Loop Bin Set,Wholesale,2,56.61,113.22,69.2,15.09,5.62
101378,2025-06-27,Northeast,MA,Furniture,Drift Side Table,Wholesale,2,144.26,288.51,177.11,35.54,19.78
101547,2025-06-27,Southwest,NM,Lighting,Aria Desk Lamp,Online,1,66.68,66.68,36.29,10.66,3.2
101536,2025-06-27,Southeast,SC,Furniture,Nimbus Chair,Online,1,324.36,324.36,206.56,44.51,15.55
101395,2025-06-27,Northeast,NY,Furniture,Aster Bookcase,Retail,4,395.9,1583.61,936.87,173.8,79.71
101452,2025-06-27,West,NV,Furniture,Drift Side Table,Wholesale,4,140.5,561.99,344.97,66.36,25.58
101466,2025-06-27,Midwest,MI,Furniture,Aster Bookcase,Online,2,416.51,833.03,499.52,84.58,25.04
101447,2025-06-27,West,NV,Furniture,Nimbus Chair,Online,1,315.93,315.93,192.24,40.99,17.99
101474,2025-06-27,Midwest,WI,Lighting,Halo Monitor Arm,Retail,2,94.51,189.03,99.89,19.08,12.58
101480,2025-06-27,Midwest,OH,Storage,Vault Cabinet,Online,3,279.09,837.27,513.45,89.13,51.77
101433,2025-06-27,West,NV,Storage,Cascade Shelf,Online,2,182.4,364.79,206.65,42.42,25.5
101490,2025-06-27,South,TN,Furniture,Drift Side Table,Online,1,151.33,151.33,91.94,22.17,5.91
101527,2025-06-27,Southeast,FL,Lighting,Halo Monitor Arm,Retail,3,86.89,260.67,135.67,28.73,8.31
101510,2025-06-27,South,TX,Storage,Cascade Shelf,Retail,5,178.01,890.07,539.24,116.56,32.98
101494,2025-06-28,South,TN,Furniture,Aster Bookcase,Retail,3,433.17,1299.51,791.55,135.8,90.5
101399,2025-06-28,West,WA,Furniture,Aster Bookcase,Retail,5,428.96,2144.78,1370.79,309.69,76.11
101419,2025-06-28,West,NV,Lighting,Ember Floor Lamp,Retail,3,119.08,357.25,190.59,38.91,24.69
101367,2025-06-28,Northeast,PA,Furniture,Aster Bookcase,Retail,3,401.22,1203.66,731.75,140.02,43.38
101400,2025-06-28,West,NV,Storage,Loop Bin Set,Retail,1,54.81,54.81,31.65,6.26,2.72
101437,2025-06-28,West,NV,Lighting,Halo Monitor Arm,Wholesale,1,93.69,93.69,46.09,11.77,5.98
101382,2025-06-28,Northeast,MA,Storage,Cascade Shelf,Online,1,186.73,186.73,112.97,19.73,10.58
101531,2025-06-28,Southeast,FL,Lighting,Aria Desk Lamp,Wholesale,4,71.35,285.42,143.12,31.03,10.33
101420,2025-06-29,West,OR,Storage,Loop Bin Set,Online,3,52.46,157.38,90.36,22.12,7.07
101373,2025-06-29,Northeast,NJ,Storage,Vault Cabinet,Online,2,271.2,542.4,314.35,84.73,24.47
101512,2025-06-29,South,GA,Furniture,Drift Side Table,Online,4,153.91,615.64,361.39,76.67,37.49
101451,2025-06-29,West,OR,Furniture,Drift Side Table,Retail,5,145.7,728.52,455.1,82.17,39.32
101357,2025-06-29,Northeast,NY,Storage,Vault Cabinet,Online,2,272.73,545.46,303.53,64.77,25.16
101444,2025-06-29,West,WA,Storage,Loop Bin Set,Online,4,54.23,216.9,125.44,30.98,7.28
101556,2025-06-30,Southwest,AZ,Lighting,Aria Desk Lamp,Online,5,68.63,343.14,172.4,49.47,11.4
101548,2025-06-30,Southwest,OK,Furniture,Nimbus Chair,Wholesale,5,308.71,1543.54,957.45,163.31,47.43
101443,2025-06-30,West,CA,Storage,Cascade Shelf,Online,5,189.17,945.83,529.44,118.57,37.33
101477,2025-06-30,Midwest,WI,Lighting,Halo Monitor Arm,Wholesale,4,90.71,362.83,196.31,53.81,16.2
101485,2025-06-30,Midwest,OH,Lighting,Ember Floor Lamp,Online,4,117.34,469.37,240.92,68.0,27.53
101422,2025-06-30,West,OR,Storage,Vault Cabinet,Wholesale,3,274.56,823.69,455.13,114.54,28.68
101725,2025-07-01,Southeast,SC,Lighting,Halo Monitor Arm,Online,2,88.73,177.47,96.86,21.12,8.93
101714,2025-07-01,South,TN,Furniture,Drift Side Table,Retail,2,150.11,300.22,183.4,36.08,13.23
101733,2025-07-01,Southeast,VA,Lighting,Ember Floor Lamp,Online,1,114.59,114.59,61.41,14.94,5.41
101628,2025-07-01,West,WA,Lighting,Ember Floor Lamp,Wholesale,2,106.64,213.28,114.65,30.58,14.88
101647,2025-07-02,West,CA,Lighting,Aria Desk Lamp,Retail,2,70.23,140.46,75.1,17.9,7.31
101669,2025-07-02,Midwest,OH,Lighting,Aria Desk Lamp,Online,2,70.58,141.16,70.53,19.25,4.89
101578,2025-07-02,Northeast,NY,Storage,Vault Cabinet,Online,1,267.52,267.52,147.6,37.28,10.52
101721,2025-07-02,Southeast,VA,Storage,Cascade Shelf,Online,5,192.3,961.48,530.57,135.24,42.0
101629,2025-07-02,West,WA,Lighting,Halo Monitor Arm,Retail,3,87.81,263.43,140.74,31.98,9.28
101639,2025-07-03,West,WA,Furniture,Aster Bookcase,Online,2,433.61,867.22,546.0,96.31,36.53
101595,2025-07-03,Northeast,PA,Storage,Vault Cabinet,Retail,5,256.9,1284.51,703.5,148.92,49.16
101588,2025-07-03,Northeast,NJ,Furniture,Drift Side Table,Wholesale,3,140.54,421.63,253.06,49.7,19.08
101728,2025-07-03,Southeast,NC,Furniture,Drift Side Table,Wholesale,1,142.87,142.87,90.65,15.96,7.02
101566,2025-07-03,Northeast,MA,Furniture,Aster Bookcase,Online,3,441.7,1325.09,788.02,146.7,71.74
101615,2025-07-03,West,NV,Furniture,Aster Bookcase,Online,2,392.8,785.6,507.2,80.17,25.75
101613,2025-07-04,West,WA,Furniture,Aster Bookcase,Online,3,438.34,1315.01,806.16,207.86,83.91
101635,2025-07-04,West,WA,Lighting,Ember Floor Lamp,Wholesale,1,115.92,115.92,60.38,12.4,7.79
101748,2025-07-04,Southwest,NM,Storage,Loop Bin Set,Online,2,57.23,114.47,69.01,16.41,7.39
101621,2025-07-05,West,NV,Lighting,Halo Monitor Arm,Online,3,89.05,267.14,137.97,36.45,9.22
101627,2025-07-05,West,CA,Furniture,Nimbus Chair,Wholesale,1,336.5,336.5,211.77,47.0,12.06
101766,2025-07-05,Southwest,OK,Lighting,Ember Floor Lamp,Online,5,114.72,573.59,285.94,68.61,27.24
101763,2025-07-05,Southwest,NM,Lighting,Ember Floor Lamp,Wholesale,5,117.17,585.83,309.18,88.38,34.02
101590,2025-07-05,Northeast,MA,Furniture,Nimbus Chair,Retail,4,309.61,1238.44,785.84,125.94,60.39
101659,2025-07-05,Midwest,MI,Furniture,Nimbus Chair,Retail,4,344.92,1379.69,897.3,159.07,45.06
101723,2025-07-05,Southeast,SC,Storage,Loop Bin Set,Retail,5,53.91,269.56,149.09,36.63,15.85
101652,2025-07-05,West,WA,Furniture,Nimbus Chair,Online,3,330.33,990.99,635.18,117.0,54.42
101676,2025-07-05,Midwest,OH,Storage,Loop Bin Set,Online,3,54.68,164.05,95.87,19.02,9.37
101609,2025-07-06,Northeast,NY,Lighting,Ember Floor Lamp,Online,3,119.86,359.57,197.05,38.07,19.92
101617,2025-07-06,West,OR,Furniture,Nimbus Chair,Online,4,341.91,1367.65,819.27,175.67,64.22
101737,2025-07-06,Southeast,VA,Furniture,Aster Bookcase,Wholesale,5,413.27,2066.33,1342.72,309.95,142.49
101601,2025-07-06,Northeast,PA,Lighting,Aria Desk Lamp,Wholesale,1,65.28,65.28,34.21,9.97,2.59
101600,2025-07-06,Northeast,NJ,Storage,Vault Cabinet,Retail,1,267.88,267.88,148.77,30.75,18.03
101564,2025-07-06,Northeast,NJ,Furniture,Drift Side Table,Retail,2,144.15,288.3,175.54,32.21,13.5
101651,2025-07-06,West,WA,Lighting,Halo Monitor Arm,Wholesale,4,85.09,340.36,169.88,38.64,14.82
101690,2025-07-06,Midwest,MI,Storage,Cascade Shelf,Wholesale,2,172.47,344.93,201.04,51.65,16.02
101688,2025-07-06,Midwest,WI,Storage,Loop Bin Set,Retail,5,52.13,260.66,157.58,37.25,8.05
101562,2025-07-07,Northeast,NY,Lighting,Aria Desk Lamp,Wholesale,3,71.3,213.9,105.64,26.4,10.99
101674,2025-07-07,Midwest,OH,Furniture,Nimbus Chair,Online,2,338.73,677.47,442.63,72.89,44.3
101608,2025-07-07,Northeast,NJ,Furniture,Aster Bookcase,Online,2,438.92,877.83,544.5,131.94,36.29
101708,2025-07-07,South,TN,Lighting,Aria Desk Lamp,Online,1,70.27,70.27,34.74,9.24,2.78
101622,2025-07-07,West,CA,Furniture,Aster Bookcase,Retail,1,409.08,409.08,249.05,41.06,18.02
101625,2025-07-07,West,CA,Storage,Vault Cabinet,Wholesale,1,252.05,252.05,144.14,29.46,10.02
101764,2025-07-08,Southwest,NM,Furniture,Drift Side Table,Wholesale,2,148.17,296.33,189.84,44.53,12.03
101703,2025-07-08,South,TN,Lighting,Ember Floor Lamp,Online,5,113.54,567.68,279.76,62.8,20.41
101747,2025-07-08,Southwest,AZ,Lighting,Aria Desk Lamp,Retail,4,68.06,272.23,141.18,36.75,15.64
101719,2025-07-08,South,TX,Furniture,Nimbus Chair,Online,3,328.7,986.09,597.31,134.65,67.55
101755,2025-07-09,Southwest,OK,Storage,Loop Bin Set,Online,4,51.52,206.07,116.09,32.04,10.54
101730,2025-07-09,Southeast,VA,Storage,Vault Cabinet,Online,5,263.19,1315.95,753.04,158.8,60.05
101682,2025-07-09,Midwest,WI,Lighting,Aria Desk Lamp,Online,1,71.51,71.51,36.6,8.73,4.29
101687,2025-07-09,Midwest,OH,Storage,Cascade Shelf,Online,5,177.95,889.75,494.68,131.01,28.85
101654,2025-07-09,West,NV,Furniture,Nimbus Chair,Online,1,345.49,345.49,218.14,53.29,23.73
101640,2025-07-09,West,NV,Lighting,Ember Floor Lamp,Online,2,120.85,241.7,125.23,26.04,8.4
101626,2025-07-09,West,WA,Furniture,Nimbus Chair,Retail,3,320.69,962.07,628.08,130.34,65.85
101675,2025-07-09,Midwest,MI,Furniture,Nimbus Chair,Online,3,330.28,990.84,592.5,132.91,35.06
101663,2025-07-09,Midwest,IL,Lighting,Aria Desk Lamp,Online,5,69.52,347.59,178.99,36.67,12.78
101593,2025-07-09,Northeast,PA,Furniture,Nimbus Chair,Online,3,304.11,912.33,591.06,93.92,47.75
101698,2025-07-10,South,AL,Storage,Vault Cabinet,Online,2,247.23,494.45,274.43,53.32,29.45
101561,2025-07-10,Northeast,PA,Storage,Cascade Shelf,Wholesale,2,183.68,367.37,208.54,48.91,12.24
101661,2025-07-10,Midwest,IL,Storage,Cascade Shelf,Online,4,171.97,687.87,377.98,71.22,24.96
101660,2025-07-10,Midwest,OH,Lighting,Ember Floor Lamp,Retail,2,112.97,225.94,117.3,27.75,7.8
101636,2025-07-10,West,OR,Furniture,Drift Side Table,Wholesale,2,143.38,286.75,167.27,31.83,17.21
101762,2025-07-10,Southwest,OK,Lighting,Aria Desk Lamp,Online,5,67.01,335.07,164.85,41.63,20.51
101741,2025-07-10,Southeast,SC,Storage,Loop Bin Set,Wholesale,3,53.18,159.53,97.83,19.56,5.16
101767,2025-07-11,Southwest,OK,Lighting,Ember Floor Lamp,Wholesale,5,107.25,536.26,292.06,82.6,32.77
101743,2025-07-11,Southeast,NC,Furniture,Drift Side Table,Online,2,146.32,292.64,183.12,41.75,16.71
101759,2025-07-11,Southwest,OK,Lighting,Halo Monitor Arm,Retail,5,88.39,441.97,224.04,67.14,30.19
101667,2025-07-11,Midwest,WI,Lighting,Halo Monitor Arm,Retail,2,94.35,188.7,101.58,28.71,11.5
